Sioux Falls Network
Optimal gap =0.001
Iteration 1
From,To,Travel Time,Flow
3,4,0.0722570034485939,14795.2663763194
3,12,0.0671199878500123,10798.9551304016
4,5,0.0391705526009128,18484.5553515874
4,11,0.129700476920151,5822.98597140477
4,3,0.0718960452987091,14550.4296392966
5,4,0.038941372515843,18300.3866789717
5,6,0.162775180351365,8712.0379304421
5,9,0.168265832854559,16145.1087227308
6,2,0.111201121795064,6058.57509502105
6,5,0.162166227193142,8698.20493316102
6,8,0.243065212807323,12466.4986761293
7,8,0.0996915745806982,12581.1911811994
7,18,0.0342777489367419,15428.675338262
8,16,0.165790939081191,8086.52910266474
8,9,0.26063672362769,7031.86231774898
8,6,0.246320687009887,12514.5960954255
8,7,0.0981099179582656,12479.8603700941
9,5,0.164737905287554,15974.7730473962
9,8,0.256418077684788,6951.57651710726
9,10,0.0976309961185913,22090.9766777804
10,17,0.27227908339891,8106.99308899783
10,9,0.0963451841971634,21940.3552018041
10,11,0.202442402814196,17569.4718065888
10,15,0.23494569952851,23401.119471813
10,16,0.330367140708317,11001.6949956752
11,4,0.130511103284094,5862.31790699762
11,10,0.207826152122036,17764.7284208937
11,12,0.233946709641712,8485.70442848027
11,14,0.22173154371479,9676.92389655084
12,11,0.221493463289447,8281.19699940918
12,13,0.050516282001744,13266.5976760844
12,3,0.0671514893013864,10981.8614508472
13,24,0.28941384729322,11060.5825416516
13,12,0.0505285944699972,13344.9965674588
14,11,0.259282087259066,10216.0198755197
14,15,0.192608515667425,8816.79541949022
14,23,0.156203524261996,8518.99239920493
15,10,0.222855660401068,22858.3913750895
15,14,0.226293819677354,9429.40703118407
15,19,0.0714213072858124,18934.3022424906
15,22,0.144303788411666,18075.9499485437
16,18,0.0529300843304288,15558.8512527675
16,17,0.151793551845222,11538.3804104976
16,10,0.339056848386601,11091.2306129153
16,8,0.166899892244043,8113.58151149739
17,10,0.272781207688328,8114.30747819999
17,16,0.14887670735208,11466.6876390766
17,19,0.121619094625159,9888.55969268478
18,7,0.0343028049684309,15530.0061493673
18,16,0.0530745098020377,15747.1320502612
18,20,0.0710826909867393,19078.2339022156
19,20,0.158761056084626,8714.74587846011
19,17,0.119342350350958,9824.18131046587
19,15,0.0712480701599228,18895.9045059889
20,18,0.0712608825735483,19267.8455108146
20,19,0.154492897947351,8611.96975973947
20,21,0.139198422886916,6433.35218237119
20,22,0.134629541599898,7224.19597521711
21,20,0.138220063282499,6392.82813044946
21,22,0.0699685396467604,8604.51472061332
21,24,0.193570484715611,10218.7395791511
22,23,0.194129977971373,9447.48699287405
22,21,0.0752449315091668,8898.87849165401
22,15,0.144476723217875,18084.2312000158
22,20,0.135411045093169,7251.55551701723
23,14,0.153152626831796,8445.47676647999
23,22,0.2128944121868,9777.49155718692
23,24,0.0603655647545215,7743.97877072358
24,21,0.175655277239251,9883.85175618867
24,13,0.287678854056584,11038.9814330261
24,23,0.0641287998640189,8000.46770231152

Iteration 29
From,To,Travel Time,Flow
1,2,0.100013545870681,4489.85220125054
1,3,0.0668113445173247,8116.7201959357
2,1,0.100014255656677,4547.5462069143
2,6,0.109358281594766,5955.83061377325
3,1,0.0668072746715033,8059.02619027194
3,4,0.0722265389669366,14775.0683901251
3,12,0.0671030141592109,10696.417633897
4,5,0.0391116263255711,18437.7276710605
4,11,0.128840514442073,5780.37000474257
4,3,0.0718323751144896,14505.9363616039
5,4,0.0389078752468665,18272.997835328
5,6,0.170828385618676,8889.07001517848
5,9,0.164243988849553,15950.4862688659
6,2,0.110381441671797,6013.52461943701
6,5,0.170225673037843,8876.18327764968
6,8,0.250686497689731,12578.239937018
7,8,0.0985333677516678,12507.2312375596
7,18,0.03427726874525,15426.7137736113
8,16,0.170385720882511,8196.90016257194
8,9,0.256920084538859,6961.27676341617
8,6,0.25380018129446,12623.0472051529
8,7,0.0970846373258929,12412.8320600161
9,5,0.161206739343991,15798.6431706622
9,8,0.253103325679458,6886.48299174563
9,10,0.0964672005860292,21954.7819645445
10,17,0.272246291229457,8106.51471988316
10,9,0.0954043354101869,21828.1450946702
10,11,0.210680921982851,17865.7058368735
10,15,0.226322451971643,23017.9693983956
10,16,0.333650500642853,11035.7820384445
11,4,0.128752757746976,5775.9678119539
11,10,0.200946317001642,17514.0390773462
11,12,0.236619717436864,8527.72591981111
11,14,0.243017384063646,9993.16995367654
12,11,0.227289928537483,8378.25161082693
12,13,0.050506066043781,13200.4766136038
12,3,0.0671385521134825,10907.8556567545
13,24,0.287433506470198,11035.916539078
13,12,0.0505313636786201,13362.4403274771
14,11,0.235612564976333,9886.57531034466
14,15,0.22230266817308,9362.89436212508
14,23,0.147831964891108,8312.47526183211
15,10,0.230747407049529,23216.9487562641
15,14,0.205803469202378,9071.68431200072
15,19,0.0712563847396989,18897.7527733233
15,22,0.148843142728916,18289.6536577038
16,18,0.0529684624952091,15609.5502600542
16,17,0.146713001940043,11412.6241946561
16,10,0.32592037288674,10955.0185289972
16,8,0.171461259602891,8222.10202483395
17,10,0.27271394115832,8113.32876111489
17,16,0.150354164252371,11503.169394424
17,19,0.121159356281076,9875.66108188754
18,7,0.0343005862176229,15521.1129511548
18,16,0.0528588728630579,15463.4434131012
18,20,0.0711798645458244,19182.3318053266
19,20,0.154179941575507,8604.28760221802
19,17,0.12467424132,9973.0203228871
19,15,0.0716833939592839,18991.9530359877
20,18,0.071038774935361,19030.6241359171
20,19,0.162237406674201,8795.84710588197
20,21,0.139142848003324,6431.07069361016
20,22,0.13419533699084,7208.8596295461
21,20,0.137099218452142,6345.43454236707
21,22,0.0738355609533823,8823.10502663388
21,24,0.178026397027455,9930.15255871436
22,23,0.217986048748555,9861.51508399233
22,21,0.0698571868155457,8597.96889215104
22,15,0.142795226150605,18003.2227027836
22,20,0.134918481325954,7234.34761504357
23,14,0.155286297176876,8497.09066862459
23,22,0.190285851765575,9375.43598008681
23,24,0.0653108599087326,8076.15966775265
24,21,0.185373538788827,10069.6525419541
24,13,0.292433607893741,11097.8802529513
24,23,0.0607970267121124,7774.69597063961

Iteration 30
From,To,Travel Time,Flow
1,2,0.100015312562368,4629.58733535748
1,3,0.0668138678822453,8151.8825961967
2,1,0.100014685964638,4581.48145748672
2,6,0.110665385710424,6029.24497444265
3,1,0.0668173734068339,8199.98847406745
3,4,0.0719921501400152,14616.8252771781
3,12,0.0671336955457457,10879.6811989038
4,5,0.0389322179608593,18292.9137221604
4,11,0.128382174317765,5757.26611137568
4,3,0.0721569684324791,14728.6298997485
5,4,0.0391963751425409,18504.9644007279
5,6,0.159580037644428,8638.70903542374
5,9,0.165013680390845,15988.2853691214
6,2,0.109803466952883,5981.1390965719
6,5,0.159048839182989,8626.3353047824
6,8,0.243142112527915,12467.6412521653
7,8,0.0979139842478607,12467.1344666751
7,18,0.0342770084899705,15425.6503275822
8,16,0.171751815519718,8228.87068629868
8,9,0.261846108385973,7054.37877046541
8,6,0.239100571835953,12407.1616436532
8,7,0.0965356884947555,12376.4932168572
9,5,0.169697272669263,16212.7097783302
9,8,0.258655693981854,6994.50512778929
9,10,0.0958452456018234,21880.9451287716
10,17,0.272228515652976,8106.25537602964
10,9,0.0981029415000476,22145.4958953043
10,11,0.201877419195841,17548.5998239107
10,15,0.230285003748249,23196.3941209698
10,16,0.328541718047143,10982.6060205155
11,4,0.128377322600734,5757.02005537862
11,10,0.205817128722046,17692.6202616908
11,12,0.22329069294269,8311.65410381217
11,14,0.233404395619812,9854.11068896147
12,11,0.230764504677398,8434.84985489466
12,13,0.0505005913379946,13164.6296272157
12,3,0.0671228537258694,10815.9824542042
13,24,0.288275923926286,11046.4294120232
13,12,0.0505252955916096,13324.1266335985
14,11,0.241716478112504,9974.6893196621
14,15,0.210496291587553,9157.36519998311
14,23,0.151930501628932,8415.48178378589
15,10,0.22691898257759,23045.095760899
15,14,0.219518674088296,9315.64583829807
15,19,0.0715086560404216,18953.5746975
15,22,0.147226987033865,18214.4286180718
16,18,0.0528961668419079,15513.6287068803
16,17,0.147645054503588,11436.0069812613
16,10,0.344665841690599,11147.8919276152
16,8,0.167894792679864,8137.62347064474
17,10,0.27267748334093,8112.79815775325
17,16,0.150187130532475,11499.0623339832
17,19,0.121761810780171,9892.55354882308
18,7,0.034299384933465,15516.2915774002
18,16,0.0529043772686997,15524.6120456042
18,20,0.0711171656707562,19115.3600212572
19,20,0.155803743449091,8643.92582072426
19,17,0.124276716917323,9962.15168326852
19,15,0.0714675056864257,18944.5026929018
20,18,0.0711186788310465,19116.9846097991
20,19,0.158326695916312,8704.4519505715
20,21,0.1385347945665,6405.94846142552
20,22,0.133961092070752,7200.54515676107
21,20,0.137056937567703,6343.62584306586
21,22,0.0707667750620695,8651.00695689725
21,24,0.183808242889776,10040.4171475165
22,23,0.20393722744243,9624.19370680162
22,21,0.071719499217649,8705.53378709675
22,15,0.145446961091389,18130.4829009142
22,20,0.134652907121181,7225.01849350988
23,14,0.1504127847971,8377.77977617154
23,22,0.203655289913094,9619.2481565923
23,24,0.0638388239908557,7981.56735743705
24,21,0.177687148385584,9923.56769895732
24,13,0.29308906087428,11105.9264184061
24,23,0.0631920364686808,7938.9197996134

Iteration 31
From,To,Travel Time,Flow
1,2,0.100013782332772,4509.31938582354
1,3,0.0668059994717614,8040.69147708501
2,1,0.100013270202427,4466.83284212033
2,6,0.109356728177111,5955.74173656097
3,1,0.0668089677936407,8083.17802078822
3,4,0.0718711649060174,14533.0916265205
3,12,0.0671028082950313,10695.1557951958
4,5,0.0388762386237629,18247.0167631699
4,11,0.1271201543398,5692.17085402518
4,3,0.0720140600624061,14631.8361499199
5,4,0.0391073274305279,18434.2974203582
5,6,0.17369365323375,8949.57922237263
5,9,0.158783188005684,15674.2619171972
6,2,0.10862206283314,5913.25519285776
6,5,0.17317184727966,8938.65088947581
6,8,0.256274747332491,12658.3200151647
7,8,0.0962007306198635,12354.1617491249
7,18,0.0342762755097124,15422.6540666559
8,16,0.172109463563146,8237.17942943958
8,9,0.255371137444668,6931.21488878075
8,6,0.252535475641487,12604.9051385647
8,7,0.095014822133001,12274.1084668202
9,5,0.162672597512557,15872.4709072823
9,8,0.244800663301922,6714.79867455507
9,10,0.0954734430998624,21836.4462427141
10,17,0.272178442111539,8105.52467429817
10,9,0.0961586001918729,21918.2390185735
10,11,0.214850140796885,18010.1699895939
10,15,0.226402117657836,23021.5976307224
10,16,0.357735418846398,11276.6673416724
11,4,0.127339292037148,5703.63472023637
11,10,0.208778705187036,17798.6129218834
11,12,0.228846116716293,8403.74220668795
11,14,0.228292759375965,9777.70284221741
12,11,0.235649622042403,8512.54724037799
12,13,0.050485405090353,13063.630684435
12,3,0.0670937037960785,10638.8978154996
13,24,0.290662404769125,11076.0494487416
13,12,0.0505084780760568,13216.1777384288
14,11,0.21491672834143,9568.80460702804
14,15,0.196470201184094,8893.67830851899
14,23,0.144094823227465,8215.09326936509
15,10,0.239052450743313,23577.1623222752
15,14,0.187796092878206,8718.07804158434
15,19,0.0704402755701338,18713.6929413813
15,22,0.153314836693707,18493.0915043745
16,18,0.0529653722231679,15605.4861528181
16,17,0.151734063862196,11536.9315606602
16,10,0.321561104590256,10908.6739860737
16,8,0.175739728464215,8320.12748476052
17,10,0.272574801844198,8111.30318191396
17,16,0.149717474336715,11487.4906844736
17,19,0.123475901903365,9940.14810204368
18,7,0.0342960063306258,15502.7073489606
18,16,0.0527903077608976,15369.8817287269
18,20,0.0712808849129803,19288.7834889978
19,20,0.145913983984097,8393.48998730188
19,17,0.121902492142948,9896.48573347294
19,15,0.0725217691119404,19172.9278525432
20,18,0.0710411722767697,19033.2323472113
20,19,0.162813067945386,8809.06252989305
20,21,0.136859668862924,6335.1665311548
20,22,0.133305456878899,7177.11911608989
21,20,0.137761674583842,6373.57336971959
21,22,0.0744301504560693,8855.30998182719
21,24,0.201154058126328,10351.0878068178
22,23,0.201789396066634,9586.32405647681
22,21,0.0773504868830548,9008.59805454193
22,15,0.149366611729414,18313.8210178307
22,20,0.133910164542885,7198.73367832978
23,14,0.142847086985766,8181.79530111038
23,22,0.201543298490051,9581.95620488768
23,24,0.0599639375518487,7715.05336840547
24,21,0.194554630286983,10236.2065726679
24,13,0.294943477226532,11128.5965027354
24,23,0.0594476783535567,7677.38754856163

Iteration 32
From,To,Travel Time,Flow
1,2,0.100014108827198,4535.79107631493
1,3,0.066813049794083,8140.53262560481
2,1,0.100014487158284,4565.89704982294
2,6,0.108966369723628,5933.28052990254
3,1,0.0668108963186396,8110.4266520968
3,4,0.0721254716797408,14707.4605081736
3,12,0.0671200495178201,10799.3223724553
4,5,0.0391018049374048,18429.8880025925
4,11,0.126842454670325,5677.54317008408
4,3,0.0721000856537023,14690.3314437956
5,4,0.0391097743566974,18436.2501499058
5,6,0.164681482492748,8754.92085520495
5,9,0.165293379554593,16001.9550558168
6,2,0.109490599771111,5963.38650341055
6,5,0.164472994301016,8750.2614692858
6,8,0.245063966671672,12496.0946834974
7,8,0.0959105856515215,12334.7195752654
7,18,0.0342761108590434,15421.980770941
8,16,0.173998608260757,8280.65554508865
8,9,0.255323655291075,6930.2871590633
8,6,0.246793883721594,12521.5412710863
8,7,0.0959046290813652,12334.3194703852
9,5,0.16551941670221,16012.9765890493
9,8,0.257991523983324,6981.84554265149
9,10,0.0965633838868486,21966.134306726
10,17,0.27216719185036,8105.36047686784
10,9,0.0979572991258706,22128.7142235466
10,11,0.207450083761416,17751.2972574135
10,15,0.227107502675244,23053.6485514344
10,16,0.343647940188616,11137.6733089861
11,4,0.128318846839838,5754.0519583928
11,10,0.206367556454495,17712.4639893691
11,12,0.223988206217784,8323.38497680692
11,14,0.228730048195767,9784.30967912872
12,11,0.225682934163026,8351.68230963084
12,13,0.0504886660617394,13085.5161283289
12,3,0.0671178742304323,10786.3454633253
13,24,0.289999457712918,11067.845053753
13,12,0.0505061212418067,13200.8365520228
14,11,0.236099259103381,9893.6878665691
14,15,0.198612043055917,8935.47523544845
14,23,0.149597070286032,8357.30425721808
15,10,0.23151417044676,23250.9128913973
15,14,0.207228902396672,9097.96627153212
15,19,0.0706732191355909,18766.7833161191
15,22,0.148940763324463,18294.1678454171
16,18,0.0528211201990749,15412.1382644814
16,17,0.152300050220079,11550.6942991856
16,10,0.333692438438113,11036.2153878178
16,8,0.172843052599519,8254.14364420916
17,10,0.272551735893148,8110.96724293827
17,16,0.143825573555555,11339.2587507965
17,19,0.125717216547311,10001.3684329153
18,7,0.034276208699835,15422.3808758211
18,16,0.0528827304813988,15495.6039908227
18,20,0.0711824648852943,19185.0942481608
19,20,0.154438865928053,8610.64490069049
19,17,0.118343716917165,9795.53965059669
19,15,0.0722752026315885,19120.2351177637
20,18,0.0711672933594276,19168.9600793822
20,19,0.160614586335836,8758.26792001643
20,21,0.137182243934591,6348.98172767021
20,22,0.133159008380251,7171.8550041887
21,20,0.137429216931322,6359.49841684799
21,22,0.0721322006913277,8728.83900335192
21,24,0.194410751696222,10233.6585377154
22,23,0.198327119417457,9524.31695335954
22,21,0.0746230495449808,8865.68294291683
22,15,0.146929320300722,18200.4714198192
22,20,0.133744376917683,7192.82716555827
23,14,0.147508904914728,8304.19140857478
23,22,0.201908545344875,9588.43662869607
23,24,0.0610406381723128,7791.87990541459
24,21,0.187411108755787,10107.3312873283
24,13,0.291238601859035,11083.1654774469
24,23,0.0611975278161654,7802.88673210782

Iteration 33
From,To,Travel Time,Flow
1,2,0.100016109133261,4688.6558581973
1,3,0.0668098088200601,8095.09494492888
2,1,0.100013903945648,4519.23399899314
2,6,0.112076281415753,6105.59083146034
3,1,0.0668221735247495,8264.51680413303
3,4,0.0717750829731164,14465.5471652724
3,12,0.0671080076516558,10726.8892326202
4,5,0.0388209991452109,18201.3843496155
4,11,0.12640881529342,5654.47278051913
4,3,0.0720438178969833,14652.1500699722
5,4,0.0390773745832388,18410.3435918444
5,6,0.161360576379258,8679.80172018322
5,9,0.162651628116393,15871.4220283762
6,2,0.109016320931599,5936.16897225618
6,5,0.170097746963669,8873.44082746193
6,8,0.250364599824497,12573.580286465
7,8,0.0953131431687747,12294.3937848756
7,18,0.0342758512202615,15420.9188670539
8,16,0.177039192019034,8349.22490499782
8,9,0.253046177229011,6885.3444428622
8,6,0.252041482317611,12597.7975345395
8,7,0.0953075297690107,12294.013009296
9,5,0.162958324656509,15886.7421633263
9,8,0.255534915543043,6934.41201081478
9,10,0.0958036499942058,21875.9802680259
10,17,0.272149449630596,8105.10150909835
10,9,0.097196018118489,22040.3679709287
10,11,0.207380788141859,17748.819056936
10,15,0.227050352369168,23051.0567585689
10,16,0.333516888337688,11034.4010624325
11,4,0.127889483048563,5732.11644299006
11,10,0.201589746056832,17537.9437433578
11,12,0.226238938357678,8360.90370233682
11,14,0.232656391619269,9843.04038883169
12,11,0.227873263865044,8387.83397447849
12,13,0.0504830220353555,13047.5673852092
12,3,0.0671051868914072,10709.7081871246
13,24,0.290906086957697,11079.0605948493
13,12,0.0504994799408761,13157.3166118552
14,11,0.228635244810991,9782.87846558271
14,15,0.219505177378487,9315.41502189641
14,23,0.144252265176036,8219.26621909052
15,10,0.231786643283694,23262.9464351502
15,14,0.201545292219119,8991.78123673004
15,19,0.0711310775904557,18869.84026051
15,22,0.151266337472069,18400.7328856252
16,18,0.0527749926606069,15348.7480982702
16,17,0.152000406015537,11543.4141695445
16,10,0.339175526286435,11092.4385024066
16,8,0.175911611526899,8323.99380954015
17,10,0.272515362719968,8110.437409024
17,16,0.145645783187383,11385.672721886
17,19,0.124648440035438,9972.31597255452
18,7,0.0342759443148994,15421.2996426335
18,16,0.0529153812074415,15539.2958904451
18,20,0.0711468602498813,19147.1658863185
19,20,0.15720779319383,8677.7654573084
19,17,0.119192884376298,9819.91042482168
19,15,0.071691144922953,18993.6500282775
20,18,0.0712325729173185,19238.094454073
20,19,0.156020241172,8649.16967734312
20,21,0.138039489553035,6385.26385921026
20,22,0.132928688221698,7163.55258852517
21,20,0.136684761210431,6327.63766299934
21,22,0.0744779611178413,8857.88435180184
21,24,0.185013224927714,10062.9454291178
22,23,0.217381714717848,9851.65416022844
22,21,0.0704982371181205,8635.45001545859
22,15,0.144079217561283,18065.1790092725
22,20,0.133483729889885,7183.51157252539
23,14,0.154689056522717,8482.73808100791
23,22,0.187057927853384,9313.62493153273
23,24,0.0637515478709833,7975.85241218659
24,21,0.194077731730844,10227.7535692501
24,13,0.291696424092303,11088.8098214954
24,23,0.0597744827186082,7701.29504540826

Iteration 34
From,To,Travel Time,Flow
1,2,0.100015554362554,4647.75651236006
1,3,0.0668122285570745,8129.09101863623
2,1,0.100014315650844,4552.32320069597
2,6,0.110888540918793,6041.51406307898
3,1,0.0668191852826472,8224.52433030032
3,4,0.0717610053445973,14455.57091312
3,12,0.0670986426424385,10669.5260445109
4,5,0.0388209364242181,18201.3323414504
4,11,0.126091286680118,5637.3988454605
4,3,0.0719532810205349,14590.0809995878
5,4,0.0390115343953972,18357.3588677208
5,6,0.164548108118652,8751.94100362247
5,9,0.160811799396026,15778.5740052959
6,2,0.10918828530418,5946.08075141489
6,5,0.159539044719278,8637.75603868334
6,8,0.25251618232432,12604.6277707697
7,8,0.094874756873042,12264.5494719149
7,18,0.0342756591013126,15420.1329731723
8,16,0.175781941745272,8321.07752649556
8,9,0.264955859810612,7111.30701484576
8,6,0.238295603532553,12395.0094941665
8,7,0.0948693936003613,12264.183001565
9,5,0.166257038580038,16048.7854965055
9,8,0.251123756097798,6846.71127100982
9,10,0.0957168764032961,21865.6120581447
10,17,0.272136320062714,8104.90985221859
10,9,0.0966065873092722,21971.2278055183
10,11,0.203798041417691,17619.2515335744
10,15,0.229931177596492,23180.628947376
10,16,0.333755365524492,11036.865526858
11,4,0.127574877341163,5715.88240565794
11,10,0.20503344819601,17664.2517042522
11,12,0.227924286934459,8388.67056259622
11,14,0.227044701042641,9758.77235876604
12,11,0.231139289710085,8440.88716500009
12,13,0.0504783240978482,13015.725411139
12,3,0.067092348939707,10630.4492697071
13,24,0.291274156379273,11083.6041266913
13,12,0.0504951736335754,13128.8652387391
14,11,0.238603149568425,9930.03948723735
14,15,0.208611118897352,9123.23571517962
14,23,0.149755917326598,8361.30333509887
15,10,0.229366213335018,23155.3893632959
15,14,0.217742724194679,9285.12558165515
15,19,0.0714747950206113,18946.1106490492
15,22,0.148078689392447,18254.1875636058
16,18,0.0527412205807723,15301.8343009024
16,17,0.149178163356678,11474.1595625226
16,10,0.331893943523006,11017.5852503382
16,8,0.178232888899258,8375.68852337835
17,10,0.272488448249784,8110.04528951433
17,16,0.147007295258279,11420.0227759223
17,19,0.123863451357117,9950.81482624329
18,7,0.0342757486846872,15420.4994435222
18,16,0.052805895043642,15391.3018078658
18,20,0.0711206458522938,19119.0958623965
19,20,0.15866246561848,8712.4125767085
19,17,0.12209336997822,9901.81347693865
19,15,0.0718643678265323,19031.4572519441
20,18,0.0711111803107642,19108.9298397099
20,19,0.160207200318246,8748.75783029873
20,21,0.138322038919841,6397.08807544234
20,22,0.132758747715846,7157.40813632726
21,20,0.136140997117381,6304.05815470368
21,22,0.0719169237674086,8716.7056583117
21,24,0.190409129243008,10162.0160454876
22,23,0.204157853666115,9628.0584665389
22,21,0.0727224915434321,8761.85166237784
22,15,0.147036299814296,18205.4912431064
22,20,0.133291482031011,7176.6172879695
23,14,0.150129285616826,8370.68059709463
23,22,0.20505448710488,9643.71730174784
23,24,0.0616445972849228,7833.99868267826
24,21,0.182926743440156,10023.8401206828
24,13,0.292341158067576,11096.7439542914
24,23,0.0620082473991734,7859.03477988295

Iteration 35
From,To,Travel Time,Flow
1,2,0.100015031163479,4608.16969173172
1,3,0.0668097305185835,8093.98767251691
2,1,0.100013868390571,4516.34208554047
2,6,0.110448999368092,6017.27608235915
3,1,0.0668163341566793,8185.81527870816
3,4,0.0720572251205173,14661.2748482838
3,12,0.0670927408129044,10632.8949635624
4,5,0.0390852390956601,18416.6420357908
4,11,0.126345840119968,5651.09880980818
4,3,0.0719374138298827,14579.1210252399
5,4,0.0390463300832666,18385.4176780913
5,6,0.157397030946219,8587.51395796523
5,9,0.168839893590311,16172.3211370742
6,2,0.108831292907374,5925.4484761679
6,5,0.165975773297165,8783.68112444121
6,8,0.238654212771398,12400.4276273199
7,8,0.0946735116570626,12250.77589534
7,18,0.0342717849243329,15404.2593150725
8,16,0.178119096695246,8373.17661247122
8,9,0.258219446765268,6986.19768334012
8,6,0.245652357617471,12504.7671876046
8,7,0.094448351762773,12235.3102863365
9,5,0.164131300674572,15944.9296128987
9,8,0.262986741805551,7075.41942247365
9,10,0.096811786625405,21995.3716900997
10,17,0.272123612730633,8104.72434591365
10,9,0.0964876911478458,21957.2019050577
10,11,0.209454890570232,17822.5494581149
10,15,0.225845834250547,22996.2267695666
10,16,0.337664839788082,11077.0333647054
11,4,0.12727291007771,5700.16934446381
11,10,0.198740880765631,17431.3510983905
11,12,0.229571566970401,8415.54634004449
11,14,0.234218766453744,9866.12093419455
12,11,0.21904154442358,8239.09529856655
12,13,0.050476572975156,13003.7965277858
12,3,0.0671213193959866,10806.8763927976
13,24,0.291937628934852,11091.7800955546
13,12,0.0504910321004279,13101.326915543
14,11,0.229801674905641,9800.44415060372
14,15,0.2040606261556,9039.23639622231
14,23,0.152398081091458,8426.99557579465
15,10,0.230505267984508,23206.192063601
15,14,0.206958440050327,9092.99701752902
15,19,0.0711264342061289,18868.8035511748
15,22,0.146501467420269,18180.3535462153
16,18,0.0527929737400209,15373.5516743251
16,17,0.150443404366759,11505.3618474814
16,10,0.341414728898365,11115.1552375221
16,8,0.178103349609093,8372.8288246189
17,10,0.272462401225606,8109.66575374483
17,16,0.148336867134835,11453.2704819643
17,19,0.123108484914191,9930.00368599391
18,7,0.0342755593615627,15419.724924076
18,16,0.052858853422446,15463.4171248066
18,20,0.071190798456466,19193.9392977292
19,20,0.155182373163991,8628.82218256936
19,17,0.121415497913984,9882.85372830802
19,15,0.0714966334697716,18950.9255492877
20,18,0.0711958268070564,19199.2703572143
20,19,0.156626113654268,8663.79422299642
20,21,0.138234215802822,6393.41984891991
20,22,0.13259467716897,7151.46086939575
21,20,0.136398091047867,6315.23956623199
21,22,0.0730553652760552,8780.30466283519
21,24,0.194927116874032,10242.7943430358
22,23,0.198573185746627,9528.7639473559
22,21,0.0738473122474071,8823.74493971761
22,15,0.148245784922895,18261.9574634435
22,20,0.133105930632255,7169.94425199575
23,14,0.147640087906329,8307.55817089711
23,22,0.206701957216711,9672.29152406652
23,24,0.0604969463465004,7753.37095851169
24,21,0.188165422160522,10121.1737834655
24,13,0.291737067385561,11089.3104833118
24,23,0.0608361186703051,7777.46113032477

Iteration 36
From,To,Travel Time,Flow
1,2,0.100014587895935,4573.81377153559
1,3,0.0668176126314994,8203.24061334044
2,1,0.100015249761718,4624.83324346558
2,6,0.110071818412102,5996.24084593175
3,1,0.0668138923366007,8152.22114141045
3,4,0.0720341443020456,14645.5557466226
3,12,0.0671131268710558,10757.860799191
4,5,0.0390760216442325,18409.25941305
4,11,0.126060339999976,5635.72648227498
4,3,0.0719483071294875,14586.6480323421
5,4,0.0390639105247501,18399.5456143733
5,6,0.161963265645885,8693.57975517052
5,9,0.166788527163358,16074.4395635928
6,2,0.110993524728023,6047.26031786174
6,5,0.163557509776042,8729.71320339216
6,8,0.243434039197566,12471.9758413491
7,8,0.0943014935772732,12225.191316715
7,18,0.0342717495545189,15404.1141681891
8,16,0.178006231747001,8370.68293518762
8,9,0.256470455802616,6952.59051464191
8,6,0.249368533621334,12559.1287615007
8,7,0.0942825431593024,12223.8837442248
9,5,0.165840474826194,16028.5923166944
9,8,0.258474763867515,6991.06327407129
9,10,0.096668243290112,21978.4906527188
10,17,0.272112585219866,8104.56335193365
10,9,0.0974599396590602,22071.1161652497
10,11,0.201432806265327,17532.1221307989
10,15,0.230001878718017,23183.781697505
10,16,0.335414107557714,11053.96174845
11,4,0.127012860176243,5686.53256667125
11,10,0.206102117884785,17702.9028698631
11,12,0.220749084993439,8268.48323461961
11,14,0.226561393230156,9751.41188954246
12,11,0.222749050761667,8302.51031087985
12,13,0.0504730668078966,12979.8128893753
12,3,0.0671144377856193,10765.7490415416
13,24,0.288656358464124,11051.1671886302
13,12,0.0504940977786014,13121.728207986
14,11,0.246272751323759,10038.9716367427
14,15,0.2009252723634,8979.96753769494
14,23,0.148410596391895,8327.25083317724
15,10,0.226111012905846,23008.3314526181
15,14,0.209210508358659,9134.12868264687
15,19,0.0712996065195238,18907.3519178245
15,22,0.148704906695098,18283.2556007381
16,18,0.0527542097287307,15319.9289397885
16,17,0.151549835183069,11532.4411429379
16,10,0.334687615244356,11046.4837498837
16,8,0.180167640335426,8418.05552341967
17,10,0.272439798951979,8109.33636885356
17,16,0.14908700604973,11471.9016666196
17,19,0.122825374891691,9922.16573138604
18,7,0.0342720682236491,15405.4217406793
18,16,0.0528271470237838,15420.3630057726
18,20,0.0711557533956267,19156.6605622937
19,20,0.156548192562011,8661.91751152593
19,17,0.120830351735414,9866.39927198761
19,15,0.0717059887395464,18996.8986573343
20,18,0.0711573861294399,19158.402200768
20,19,0.157958517979758,8695.69779163738
20,21,0.138239580010882,6393.64408413273
20,22,0.132452617864493,7146.29945898591
21,20,0.136307640080334,6311.31248791038
21,22,0.0730058672893389,8777.5680792914
21,24,0.187656539189065,10111.8414520074
22,23,0.212430897092405,9769.73411686715
22,21,0.0712082657557805,8676.40244636985
22,15,0.144230140825689,18072.4197612932
22,20,0.132945316878443,7164.15297379403
23,14,0.153775806936009,8460.64943542554
23,22,0.195653186589479,9475.58615930889
23,24,0.062531993182677,7894.67778175854
24,21,0.188684989153849,10130.6754887066
24,13,0.292043454045449,11093.082507241
24,23,0.0602255050749116,7733.92842644858
